,Astro_ADAMTSL3,Astro_GRIA1,Astro_PLSCR1,Astro_WIF1,EN_L2_3_IT_NTNG1,EN_L2_3_IT_PDGFD,EN_L3_5_IT_1_CUX2,EN_L3_5_IT_1_PLSCR4,EN_L3_5_IT_2_DACH1,EN_L3_5_IT_2_HSPA1A,EN_L3_5_IT_2_MET,EN_L3_5_IT_3,EN_L3_5_IT_3_HSPA1A,EN_L5_6_NP,EN_L5_ET,EN_L6B,EN_L6_CT,EN_L6_CT_HSPA1A,EN_L6_IT_1,EN_L6_IT_1_HSPA1A,EN_L6_IT_2,EN_L6_IT_2_HSPA1A,EN_NF,Endo_IL1R1,Endo_ITIH5,Endo_PCSK5,IN_ADARB2_COL12A1,IN_ADARB2_RAB37,IN_ADARB2_SV2C,IN_ADARB2_SYT10,IN_LAMP5_LHX6,IN_LAMP5_LHX6_HSPA1A,IN_LAMP5_RELN,IN_LAMP5_RELN_HSPA1A,IN_PVALB_ANOS1,IN_PVALB_CHC,IN_PVALB_CHRM2,IN_PVALB_HSPA1A,IN_PVALB_STUM,IN_SST_EDNRA,IN_SST_EYA4,IN_SST_MAML3,IN_SST_NPY,IN_SST_PRR16,IN_VIP_BCL11B,IN_VIP_SCML4,IN_VIP_TRPC6,Immune_B,Immune_NK,Immune_PVM,Immune_Plasma,Immune_T,Micro,OPC,OPC_CHRM3,OPC_GPR17,OPC_HAP1,Oligo_OPALIN,Oligo_RBFOX1,PC_ADAMTS4,PC_STAC,PVM,SMC_MYOCD,SMC_NRP1,VLMC_ABCA6,VLMC_DCDC2,VLMC_SLC4A4
M4009,0.01807370117363041,-0.04692148655655953,-0.0113208101559371,-0.013209006478505593,-0.004140990832562269,-0.014870770122463139,0.0012532755591941516,-0.00012281130252464015,-0.0003751656272170394,-0.0001699537389400001,-0.004380059581296838,-0.0053885567112008145,-0.00019936794339584917,0.0012118672277307975,-0.005463393778780498,-0.008004755473386381,-0.007046335638423382,-0.0002004740303784041,-0.010160816746566588,-0.0003481038351053168,-0.00311200217255892,-0.00016701329111088305,-0.002534787345397511,0.008404067227242441,-0.009998679973963668,-0.001575685308090005,8.348177911229258e-05,-0.0287208273625551,-0.011728684713122934,-0.01867397773133072,0.0007249920187912043,-0.000699376727977809,-0.001609799248183087,1.2004027642023799e-05,0.0007466685572311025,-0.008666161388550092,-0.006879481858552824,-0.00019171162023371186,-6.53463543103659e-05,-0.027601104487941466,-0.002752828620560385,0.002352163078146535,-0.0024871908717919015,0.0005649029225842057,-0.009216573238917872,-0.008404081229326179,-0.022676558921681803,-0.0006930267397918257,-0.005758252104005226,-0.0003413542200944086,7.286508205984128e-06,-0.004560069211546896,-0.013215275657354562,-0.014620755232433764,-0.002301226762025501,-0.0007417443756766525,-0.010799486223161958,-0.05957216493646244,-0.015502673440760934,-0.007343676482532352,-0.001724480676097117,-0.00329011876586717,0.0011499196489283014,-0.0002587859240825874,-0.004777268650986876,0.0053270392158478,-0.00024377852200634684
M4030,-0.06667693031949902,-0.07987313260696596,-0.058654416503806726,-0.0823311393836771,0.0008125049460405837,-0.018697187273730608,-0.0026749546908948346,-0.003244850341672192,-0.0011499245137805724,-9.80289395415512e-05,0.0020642069429060907,0.005936668434152082,-0.00019717258025997217,-0.001836622737941715,-0.003637242695990286,0.0007087950841769985,0.0043573537400523055,7.832612430583233e-05,-0.0021356322459496627,-0.00012476172743208227,-0.005451518317508503,-0.0001514625005488976,-0.0010505902016132696,-0.0028723579952779793,-0.006949432415469359,-0.00031365291102878896,-0.0018334105508489187,0.009007557892052707,-0.016063674024344044,0.0001974372016743056,-0.002515608505070663,-0.0006852825591572673,-0.0006153462338943915,5.8539834758841826e-05,-0.003751875588654068,-0.005009762759519789,0.007837167326264131,-0.0002551968752884434,8.764409030978062e-06,0.02027217727666838,-0.011461940262437732,0.0006549161331399726,0.0030791705397144246,-0.004215025907988994,0.005344804852893903,0.0012420518096154375,0.002231766024427897,-0.00044489265508535175,-0.0022213021523207494,-8.52110214280525e-05,3.1915530864972744e-05,-0.004247320633890894,-0.021635230646823128,0.004299257848919565,-0.003203839544976531,-0.0005985299332866554,0.0007514164178358975,0.008433689078293574,0.013495175108099854,0.0021494095170903984,-0.0033761883127408254,-0.009130210302732672,0.0010678300497047257,0.00020293375896449688,-0.000784142760748288,0.008731872601664168,-1.820634948600021e-05
M5301,-0.04746217282636179,-0.06663154130239919,-0.007271876311637192,0.0009883487530003953,-0.0008742247979120093,0.01927787536013191,-0.004421761529365871,-0.003049978566487268,-0.004199114859228084,-0.00010275546886046844,-0.0022322661743437644,0.003240065130031809,-0.00017373941313599594,-0.0066313087724258046,-0.004012381264242739,-0.0003637037831876583,-0.005478902819934184,0.0001212979305734753,-0.003484485524795204,-0.00013868676249824237,-0.001549774473649107,-5.878078922996633e-05,0.0027761381360791914,-0.0028049031440034395,0.0029517099326264833,-0.0011691503429098846,-0.0017419200298412687,-0.04465313360926529,0.0007894211642385805,0.0016063093314992393,-0.0059665828091141175,-0.0004521310174869581,-0.0035754474952535546,8.219513569973261e-05,-0.008386949776112165,0.001834643737474284,-0.005172463720062953,-9.458678104324728e-05,-0.00010467580482435818,0.0032898987008713005,-0.001402534589312516,-0.0014427400724086176,-0.0025500965895181946,-0.0018913884805830169,-0.005419143250699272,0.0012096518802931213,0.005464249427387775,-0.0003538072214661848,-0.005089623252076441,-0.00020243020673152743,8.506495876528308e-05,-0.001158438260342091,-0.01515333142244826,0.006486709195727878,-0.0009766417326052717,0.003987790923492175,0.005759045484006679,-0.02962795891288258,-0.019707465584557497,-0.015002886834674583,-0.005888460038252584,-0.008358835407411301,-0.0031525908125397896,-0.004978028457448704,-0.005380883984630627,-0.008136765358516658,0.003065535256818207
M5323,0.033127726103730576,-0.0341014397434166,0.006617749027511761,-0.032708010765426974,0.0014475617882306435,0.05720573006069579,0.0024212778731976495,0.002580631037876287,0.0007329477466153075,-6.085708279883147e-05,0.008003277404494196,0.003147143089225218,-8.540392442510421e-05,0.0019192068845898923,0.0018952232329680838,0.004516028955836045,0.007495086111170593,0.0004923200483022566,0.0018325624468621378,0.00011194418090301919,0.004380901226659726,9.724432982852923e-05,-0.0006855689080065258,0.012891580334234392,0.006906202986964352,0.0013293126369328606,0.010760290336866223,0.023423772997417065,0.005536061504251142,0.004682470471637382,-0.0010891166120801856,0.00016690232296404737,0.007565319157266531,0.00023106011089022972,-0.0012296067252273821,0.013428231947277134,0.012206810902901774,4.1597637666744015e-05,7.584301689027717e-05,0.02033831669394475,0.014930794319323079,0.0002090035309796967,-0.0004119386087051241,0.0016352703417476433,0.012580403367842871,0.004173382023204341,0.01623694425402043,0.002083046585181664,0.001265794887058235,0.00021410013377041082,0.00014423490805262666,-0.002610878481464465,-0.00879699897841113,0.01705037079556088,0.003931827710170872,0.001360761203172373,0.012323865291072988,0.011365888303954172,0.0008383476015129017,0.008864933515569755,0.0010419661379378797,-0.0029488168647673185,0.008279397649149508,0.001592246342197925,0.004603902104792907,0.01842557714544059,0.0024507439362133356
M5883,0.04127670268353576,0.04826003875518253,0.03288976521311944,0.06438230866692995,-0.0002784645374650821,0.01824496584435519,0.002604636733392903,0.0035878144542011185,-0.0012606703972866803,-5.469663575902748e-05,0.00018894787574906102,0.0034856031776713094,-7.733131044785107e-05,0.0020348019596227824,0.00019974036232535283,0.0012953362534810714,0.0032783279253557145,0.000547978663451845,0.003172776623849656,0.0001786493346914449,0.002959118500285579,0.00018396386634306363,-0.0006522910954814969,0.013048312414753304,0.009227655716846677,-0.00025389900630153875,0.0026044210470395363,0.005802002772715423,-0.0023823026964541437,0.010150968783715148,0.005518672217425663,0.0002005464660078599,0.003281381225421884,0.0003453178056425558,0.007335220835932795,0.0010101172413325566,0.00443811303139867,0.00019336650073201652,0.00023264831504852295,0.020763371399009283,0.00116802849204509,0.005728685098390076,8.230374048031567e-05,0.0041865892524832315,0.0024827813760733984,0.006526548275111483,0.014842689155998436,0.0004104144450760512,0.0008261194195539395,0.00059296992921619,0.0002168366021558869,-0.0017727302086879618,0.042829238268428445,-0.005309421726850778,0.002345621109259573,0.001653710227785223,-0.00021907138431113756,0.014984781506478861,0.0005461122167160631,0.00702089871218421,0.0037931320696514715,-5.53503821222437e-05,0.0023380247678817696,0.0018646471103859665,-9.259585478847865e-05,0.010040774126454733,0.0024868266675803323
M6160,-0.03941173555973846,-0.023404548294159763,0.006018834143955204,-0.052711772970163585,-0.002067363811086829,-0.014174918084227448,-0.005507850870413135,-0.003916608454941137,-0.00367679709586545,-0.00022931286008670494,-0.004161801914110201,-0.003833991623990269,-0.0002773401526503637,0.0020794207092321906,-0.005036282963605102,-0.0075118312125514765,-0.00727370230104774,-0.0002448401667928029,-0.007646185282045346,-0.00041213360598801765,0.0012769295023356134,-0.00023869527381335193,-0.002401225048090921,-0.0012068067428468064,-0.003165585229593938,-0.0009048145579879856,-0.007051348073190026,-0.0035022282045310206,0.00042315968216628564,-0.012229503526290266,0.0022551681345642422,-0.0009876171110462224,-0.005982778722861165,-4.728168556759795e-05,0.0018302815169107716,-0.013277670777175486,-0.013090222408574432,-0.00029531293705444326,-8.574055649128628e-05,-0.029024170208969035,-0.0035931166587187396,0.002032358841646035,0.008885559273163611,-0.0013580750889985729,-0.010814753541245283,-0.005981194258244668,-0.024230255508892292,-0.0006793588922803433,-0.004124235836233496,-0.0004381711138965178,-3.4167669762980863e-06,-0.002075432029359575,-0.014585371989890161,-0.018058838069337477,-0.003052964981965561,-0.0009786004222868626,-0.013415782386490334,-0.06777282901980629,-0.014312953284318404,-0.0030402469490757563,-0.008936723817423243,0.00044690727883647016,-0.005450795047892814,-0.0010907699522603855,-0.003935755556616075,0.005646620455515867,-0.0036930800785692757
M6559,-0.06294891096244332,-0.05840229952329686,-0.0023913229218122107,-0.07681326903846691,-0.0040272196484342606,-0.014050498770010446,-0.00048459778631845986,-0.0011407323453175564,-0.0038047849109341635,-0.00021442994843693286,-0.004674431451745494,-0.0036660065440258143,-0.00025181269769374443,0.0005425558678916559,-0.006342431505052221,-0.002381401903958738,-0.002195274371318782,-0.00010104104940261711,0.00011047758709497196,-0.00027278836052349657,-0.002535909313379228,-0.0002723630573103295,-0.0018164958250783678,-0.00226226701828424,-0.002549864274266028,-0.001575270187086219,-0.0011109829897072495,-0.003989904049997506,-0.009416283604184299,-0.0029956295569354852,0.0013008505616013857,-0.001000304189726954,-0.0008010070736347613,-2.4419540101734937e-05,-0.0037193371564388624,-0.0018103278394274302,-0.001171156347455117,-0.0003155959096427521,-0.00017984118238010408,0.007818721635293737,0.0019388743094501276,0.0016573967178299355,-0.0033199070406260255,-0.0011409902378155868,-0.0030989885697000215,-0.003901463661999282,0.0016214887148658164,-0.0004858098353936499,-0.003331170315554928,-0.0015319804668076787,1.352464290693857e-05,-0.002075499360686694,-0.027064615677008196,-0.011423784560623816,-0.0011088762540718067,-0.0035870262313155874,-0.0039016513029995793,-0.06798869343908731,-0.013083447649986124,-0.0023693326817957354,-0.013918769474929649,-0.0068674624141211406,-0.0045568948347932325,-0.0019072472429814643,0.004860799047457628,-0.004042512881691237,-0.006865852096174688
M6643,-0.023619181682821063,-0.005034386726821191,-0.019264237494100316,0.01531814968890944,0.004250265629364773,-0.006105871643948886,-0.0011275328604573357,0.00403908439720724,0.004419373534798618,-0.00011263200007587565,0.0032602469122202603,0.005074456232082931,-0.00013658767773078382,0.0083161325272986,0.037996233349577295,0.005230545275273601,-5.468141281222168e-05,0.0001154460720777198,0.00384411901735041,-5.834226871720011e-05,0.0029523496856821863,1.3200092911072608e-05,-0.0014946896624547126,0.005388677621346821,0.007166762404003192,-0.0009186845714848548,0.0024340544184830123,-0.01047054475607206,-0.0011655740765883526,-0.00406810524172029,0.00838160516199846,0.019791806864083893,-0.0003485317966320937,7.507722398918365e-05,0.008951607978846803,-0.0012869555411071112,9.856931959332728e-05,-3.234694347466646e-05,-1.5304607089644704e-05,0.010348507860758822,9.228405656865747e-05,0.006405159801573861,0.0013925265176546206,0.003164133842530936,0.004306366817446274,0.001113606005977486,-0.003202265639084113,-0.00032085833303566825,0.0486637350827609,-6.664378469957204e-05,0.00010915540514808454,0.008227412610474858,-0.0005884575262131782,-0.0014691557450126594,0.01304705770012705,-0.002074832926065037,0.013145751722829254,0.038160735598249534,-0.001781563881862126,0.007240662260588146,0.004573913793356783,-0.0018209706211947745,0.00799870082013684,0.0027790824339588697,0.0005866057695055345,0.0024222042285807826,-0.00047392631405037046
M7283,0.018522535154379807,0.020134358953748755,0.001285227537310317,-0.00924281888346024,-0.0025425012300900173,-0.026100934290292966,-0.0031199628880995973,-0.0042878643665786925,-0.0033092282784479756,-5.807485070973353e-05,-0.0060591313615528716,-0.0022581347739534133,-0.00010689453541917357,-0.002223238612959618,0.005514131593018902,-0.0013116497483098666,-0.003295294369421084,-0.00012379128051543452,-0.0039199651528150055,-0.0002901686703589495,-0.008329577413208332,-1.4580330627283556e-05,-0.001285872123138522,0.0037564499117814345,-0.017571017338153326,-0.0017626034391735887,-0.025591780000933585,-0.037058608950235224,-0.023133264050952177,-0.02481195235032886,-0.006559022591966663,-0.00025388446404592973,-0.0035319791304503317,8.186105293046343e-05,-0.002183063323977402,-0.03819427464622924,-0.0029483436970484315,-5.743550826134747e-05,6.637874775218446e-05,0.0007908801945511329,-0.02022197183110871,-0.005977604677963841,0.0004938261281492895,-0.009672943472447435,-0.011008648521674531,-0.004940848387237834,-0.04840943438009849,-0.0003002170286684705,-0.0032972791774819625,3.475920477744216e-05,0.0001030933978262049,-0.004258412037169165,0.023696608210240385,-0.012829797167704753,-0.0013835063059510957,-0.00033716296273750084,0.0007666103293717338,-0.01868650233046451,0.00725183834653554,-0.006039871054862347,-0.0001919387889560818,0.003410291093127799,-0.0020117422633054976,0.00014662231502204497,-0.0034633143449173086,0.002439146519504803,0.00035598869443617253
M7353,-0.06707382427866256,-0.061895864643656505,-0.004080735994163373,-0.08343525229823635,-0.0010686986268783794,0.016384423135023668,-0.00028260090911387715,-0.0003900604888022102,-0.003907618479312103,-0.00017756624214967042,-0.005228324190672358,0.004654996747996431,-0.00022963432642062205,-0.0036402569322947155,0.013194287712526958,-0.002248677548004251,-0.0014168635153063102,4.64081268960948e-05,-0.0021745503695715,-0.0002600551969685528,0.0006540272256772818,-0.0001956580181059297,-0.001502097439779189,-0.008798710088016564,-0.006649486078708502,-9.527028244118917e-05,-0.001200624806512191,0.0039870183660232275,-0.01122106632788039,0.002733290404633332,-0.005581015245665733,-0.0006626472352866778,-0.0032224456444945038,2.2627700697369246e-05,-0.005386586161232021,0.0014332134201124913,-0.002215596804430401,-0.00028859313461505014,-0.0001738715985086404,0.01136725408223927,0.0023969420724292098,-2.1600545808245368e-05,-0.002993780176375082,-0.0015832798343662754,-0.0031717739313240696,0.002514526803130018,0.00397348758664257,-0.00038408303486012695,-0.002159076256153523,-0.00022499057218965752,3.405404943485856e-05,-0.003843811056871577,-0.02816137358429003,-0.011825173931693243,-0.0008778906859603566,-0.0006165950640044532,0.004062932659212949,-0.07325024686424647,-0.015387628953482564,-0.0028363067793057083,-0.014209500874654972,0.000982238249984483,-0.004849449528476642,-0.001299930374866877,-0.0014240949512788618,-0.012433169946479982,-0.007801218490081253
M7649,0.032831310966672106,0.022201486703336614,0.005551035216498854,0.06379453909601081,0.006221818561409485,0.029306481618105232,0.002033365885685058,-0.002309552701721105,0.0018382229242555714,-4.846389924131236e-05,0.00335328552497426,0.0136485903535714,-0.00011059577222919448,-0.0016663534152814516,0.012125088918608187,0.004586527282319602,0.0021505339468999123,0.0005746007851603591,0.0025905892681973657,0.00031685180444525346,0.0024842553312064653,0.00022398132497542374,-0.0006575483172322373,-0.020717482507996574,0.008887013723843226,-0.0003432926511350784,0.0035232204476051635,0.014733725728099487,-0.002632705598854586,0.009296136635658226,0.003743555486966704,0.00018334825400636987,0.0020476085532174647,0.0004441132572806535,0.0010527639968896353,0.005980483411075433,0.002670897282295297,-8.516959424992907e-06,0.0002299801905360167,0.019754594556561016,0.0010622837181357052,0.0033498402902373183,-0.0005085169632088328,0.0035329631047159083,0.0010212880136967807,0.007596742286902819,0.006646487605495274,0.00041726307895915054,0.0010198545623268838,0.0004614897240567125,0.00027646429923842053,-0.0022339327499748133,0.04802997649199778,0.01624972852863026,0.0029074317122635106,0.0012050873097800465,-0.00676071025036731,0.0201289196149104,0.020853104941742112,-0.0016377799164864245,0.0069432066856702414,0.0018020104535285608,0.0014839663682170165,0.0021798007454017117,0.0033744046330726613,-0.005566442729273735,0.0027620732270817404
M8176,0.030120859322039995,0.03683697143052753,0.005198688236739572,0.053610096992407784,0.004423989475310807,0.034572686787258645,0.003018570761835242,0.0005804826747299591,0.0017322500498208363,-5.083701559686207e-05,0.008020838838458109,0.012538505144804379,-7.000710387343665e-05,-0.0016088576707266409,0.002368920768887396,0.004802360256709165,0.0024805947549826376,0.0010856893382407181,0.002046093936400938,0.00022007937186643606,0.004110269076692246,0.00024342321630408477,-0.000506851838238453,0.008298376123641683,0.007427085658197658,0.001289673661556647,0.0056328558766587855,0.019630280986563647,0.009731564837000436,0.007698638214485643,-0.0012444565113460871,0.0003147978001938704,0.006293637327645497,0.0004305456919992403,-0.0013507447964917446,0.008933812176056575,0.012006853211360953,0.00020417601413963863,0.00016602248798145832,0.020288168316039884,0.007799500655956053,-0.0009499193479134956,0.00010973917569363483,0.002068423058206405,0.00901780623757289,0.00403067635911808,0.01572175032251645,0.0003777525410092426,0.0008977439995351402,0.0004905350599587413,0.0002532226636061588,-0.00228459782910548,-0.0036361041550718436,0.0052504704960041485,0.0041993981829890085,0.00866850992862371,0.011090393025616908,0.019273929204690107,0.003006538813522403,0.008409835065283465,0.001431805714545347,0.007100685181280276,0.0028076432733882676,0.0020916973527798396,0.006612630975397323,0.01369260452188212,-0.0006762743583497126
M8743,-0.05222040835889072,-0.040850347174512976,-0.0015346930960377567,-0.06955018833643012,-0.002838053715963919,-0.01174873525648961,0.0016016092341788904,0.00045857818071641645,-3.741256906959704e-05,-0.00020361212858962686,-0.003721683820558283,-0.003316439030944769,-0.00024457180112065534,0.0023649994403477674,-0.006923513694842088,-0.0023260718228868414,-9.089976898972835e-05,-0.00013265481620382003,-0.0006071346256719852,-0.0003007011409357546,-0.0014125393605541508,-0.00027528526026199295,-0.002102301663055064,-0.008979118902136402,-0.004472561831721207,-0.0014911479107367661,-0.0006732406844106588,0.003630157239255398,0.001982003131846888,0.0023376603853307266,0.0008895112078770562,-0.0009734049067955459,-0.0005679901128206799,-2.6831528061915973e-05,0.0013293997167118836,0.005143070827920373,-0.0041893308606071366,-0.0003232349214716511,-0.00013656665185608855,-0.03470256042443279,-0.00332599013856863,-0.0014935201710048038,-0.002315018594931442,-0.001419597146033469,-0.0075034444798649,-0.004906790671881191,-0.007599226272749133,-0.0005441136135657854,-0.013835554183361852,-0.0004437093715846821,2.3125392500030123e-07,-0.002812432749200242,-0.026456256830253447,-0.012097830222011162,-0.000952825308415985,-0.0009783836299226759,-0.0024629984974678695,-0.06576467158778272,-0.013270518821139889,-0.003016307418525776,-0.011912452782512158,0.0005136925950233494,-0.0033475364296096217,-0.0038089207495710237,0.0010985482950841175,-0.01011704521661557,-0.007008580444583522
M8975,0.016216323940758035,0.013995026007045585,-0.0017624178858939071,-0.010206232375405052,-0.0019271794543080758,-0.0189325863246646,-0.009056735942599273,-0.002706770537681326,-0.0010874286610123179,-0.0001527615175950201,-0.0051316090968132975,-0.005871452637484687,-0.0001681048920735878,0.0002618355982706176,-0.007579989865711087,-0.010515900358754082,-0.010131689824253737,-0.0002847562861607783,-0.0037115811423072635,-0.00036559143685245494,-0.001060932024521147,-0.000158796471951027,-0.002175788180843208,-0.00808836105181413,0.0006112247176790668,-0.002085326904244397,-0.011074663628227283,-0.03937446007235775,-0.0001909850476329813,-0.019545892654118824,0.0012682798663240296,-0.0006359805664991872,-0.009393473277593928,1.8358441542318193e-05,0.0005598138031585786,-0.02362956177433052,-0.017019287133443646,-0.00013491341189173934,-5.777665180846709e-05,-0.038282375705754,-0.0028247569252484806,0.002341161238049823,0.0019367513683143322,-0.0005630347977314594,-0.013915621317317946,-0.007076705951701423,-0.0335863278554493,-0.0005579337604944266,-0.003652059923526114,-0.0015936876622659045,3.4396688592514816e-05,-0.0028210497927671314,-0.010855669961367907,-0.014132917154101875,-0.0022512839370740835,-0.005185683050221031,-8.944447711240868e-05,-0.06236034571009423,-0.017167214522985034,-0.005045027765889625,-0.0013006751346305368,0.0011685616471375612,-0.005236816063935607,-0.0005402024706273117,-0.0020062173830345644,0.0029366256521894856,-0.004801820554882829
M9439,0.034542575723058466,0.03013642972573283,0.0059132972413381245,0.06319342833165022,0.00253432987082761,0.028150280333790287,0.0013123275584942954,0.0022267222113412466,0.0008888687901893607,-6.432561286159384e-05,0.0032983825762994746,0.010713759342998817,-7.499601614813662e-05,0.001701600258363539,0.0011039879661531107,0.0009186326890279874,0.0033377673845312716,0.0005785036004224438,0.0023952529137858613,0.00023699645242025946,0.0017294820849817908,0.00018390845784413897,-0.0005335424257675987,0.009488743836973304,0.006674369713102621,-0.00039135718832092624,0.005599442013179675,0.012711092055927528,0.006721902121432667,0.009061675127813919,-0.0021625542720500406,0.0002398871770154658,0.0008553456657378898,0.00039375013725127757,-0.0013145617123201663,0.004938753777270353,0.002117214785866823,7.5647208475922e-05,0.0002868074689442066,0.019422511015888797,0.005154630644250808,-0.013865329924149274,0.0007929818718382428,-0.0007333876668592954,0.0018980181246799476,0.005516553662059596,0.01418034134862663,0.00055824568575766,0.001661394627043295,0.000472693055089055,0.00025161136789063424,-0.0002981082954974536,0.03273813093752623,0.01425953557288196,0.0033219303112376848,0.0016752709562510538,0.001847977822774617,0.053449509483063914,0.025834879487089634,-0.001948215835282835,0.004976380176197614,0.0036054842476942973,0.001583965380765148,0.0017478295233439094,0.00521419739861836,-0.007383916263007129,0.0041275579094525745
M9946,0.029962332546153915,0.010759854824063315,-0.0014938960821067769,-0.010420621606723435,-0.004507027980539453,-0.020929292130793885,0.0014515549703448191,-0.0030465736467587194,-0.013872182931620361,-8.815508328447484e-05,-0.005230594785756694,-0.006792308209807866,-0.00011192968178630198,-0.002130879896238324,-0.003672493258200745,-0.014603719029249743,-0.021700043437451376,6.566013621926108e-05,-0.017638582735867072,-0.00016792247464228873,-0.005297076723710802,1.9754327006775395e-05,-0.001530459780637072,0.007720616577225538,-0.018994312448287948,-0.0011522646037153196,-0.028911194579709778,0.005448906538350257,0.0008115840497890703,0.005205800953231318,-0.0051729447583827425,-0.0003033391333774095,-0.007675841420113594,0.00015647935163188475,-0.00046868242204572795,-0.0504823387711108,-0.027980186534902907,-4.253853812904858e-05,-1.1422877888948465e-06,0.007309375656223958,-0.002802252411408045,0.003077279296094044,-0.0017918202770397273,-0.005879769563879662,0.00013906897000578653,0.0015412674808491875,-0.03852785343604154,-0.00031953651005182243,-0.0036156277113601094,-6.247150098375033e-05,9.042920768574378e-05,-0.004626719899839808,-0.014350122790843719,-0.01276230783703857,-0.001224535499206559,-8.71079733830445e-05,-0.006783647293219493,0.0015069570770638932,-0.010839769872952727,-0.008608326371496562,0.009115759128939471,-0.0034229603209336617,-0.0002903918025198249,0.0006813315466823477,-0.005546573989407891,0.006030388002920518,0.000348439393865008
M10282,-0.027445713710939738,-0.026431683666542964,-0.0028579249333317964,-0.04368200865335832,-0.002126966280395069,-0.01407948529618637,-0.00310621966528768,-0.003975484978986729,-2.404786060631545e-05,-0.0002071942119017573,-0.004364742044713002,-0.003200938988559209,-0.00024987958016146807,0.003114846254465747,-0.006112989944652344,-0.006044535595827579,-0.008247554529555143,-0.00030751566078441597,-0.00642422580917383,-0.0004444730460236311,0.0024014618524901814,-0.00022547055210843421,-0.0023804919238863877,0.007929099642336006,-0.00662167584238755,-0.0010990791050277634,-0.0009686238422033464,-0.016554291868570346,-0.007663327533936847,-0.010954396365570185,0.0015142647699895142,0.014256854724428327,-0.006831518996614444,-5.9440412845957954e-05,0.0022149932698632257,-0.018063233127925543,-0.01150918306670201,-0.00030811414206799974,-0.00011928892774824701,-0.029701285433729532,-0.004728788512794433,-0.00822337018026627,0.0002592199508447759,-0.0008909657774076387,-0.009543280345558543,-0.0063354831802209036,-0.02278443721428601,-0.0006988629730901556,-0.005750079845342242,-0.0005000986192943839,-7.1203701649873e-06,-0.00278436403484904,-0.015162069631273032,-0.01670469238729807,0.0017333030847888765,-0.001369082053207355,-0.006290979541707632,-0.06208936043747583,-0.013272465180019342,0.0028633943312759676,-0.007491453561773347,-0.0039354579409828176,-0.0026390409498896167,-0.0008340817074929544,-0.002625077557384556,-0.006871993229115126,-0.005879327051276387
M10730,0.02427226054095806,0.04780536058075776,0.0140617078332432,0.06442535793817993,0.0008731837808116963,-0.006779336756356626,0.004891511170897239,0.002203451285553077,0.004030548774821166,-7.124412392064151e-05,-0.0003274463376176646,-0.0036843380538406434,-6.744156245755146e-05,0.0023723912716148094,0.00010097947062835776,-0.007108887689044738,0.003313417582327679,0.00047023626832010476,0.006431899156843989,0.00020096222900008786,0.0006895444436180226,0.0001208955586005548,-0.0007150510663036807,0.013778900759357364,0.009527862410134844,-0.0001479660422639305,0.0034287730769838403,0.015960398173962345,0.004907487051069162,0.009882867374575267,0.00258237824643953,0.00020095450290567822,0.003989537286156394,0.0003148023967858972,0.008452076535947204,0.01195027450989219,0.006463631583767631,0.0001415275803204145,0.00021887422547690844,0.020016316722018646,0.0022669733515219863,0.005948767782395693,-0.0001669824223764814,0.004565307114231842,0.0012659573647526873,0.00604926446339414,0.010858522361772389,0.0003574216930524446,0.0007656441498478576,0.0006113179689922567,0.0001692573397949208,0.004145627107991726,0.029916826268196,0.015268581841647411,0.0017863016227851864,0.0017752364561316025,0.010050886363039677,0.017558322887740827,-0.006440936628895797,0.005620166282053437,0.008941221961533874,0.004546635348602784,0.0036794824482976984,0.0021482841108014295,-0.007400282678830781,0.011986415108907742,0.002629621642453791
M11588,0.033867306873862295,0.04463799825055251,0.02197127512293852,0.0487279884175465,-0.001905973058919222,0.03561252028884342,0.0039701865434034304,-0.00036050602924425184,0.004953707294683634,-6.638323218962936e-05,-0.0004803805725243686,-0.005630764257806711,-6.870150014634469e-05,0.0015435720077598223,-0.0004393537274099935,-0.008645690493126655,0.0035401350391477695,0.0005905793456606541,0.006953773949527334,0.00015095278388029305,0.0018907371052383055,0.00014979191776493743,-0.0005840400804803702,0.012392021504010631,0.00815300873939736,0.0014553399184634806,0.003762466855144886,0.017198403097498708,0.00795811478089725,0.007131082657001966,0.006177117706126707,0.0003763659723830353,0.0017952739495484937,0.00032372654083478054,0.0039409840586708,0.009863028684523528,0.005441115464849228,0.00013116523895173625,0.00017901285831280103,0.017131974713754824,0.005269976140375399,0.003320065879436104,0.0002595229011569079,-0.0009128252116067398,0.007454180992211747,0.0021255081138848936,0.014465384870513938,0.000431315757397602,-0.0016662572120005941,0.0006124416175496017,0.00018912064503239726,-0.00030944294109922307,0.034009432369310956,0.01188756822473097,0.0027444742709790155,0.0016714070446280371,0.0004235304235823522,-0.0004860583882583884,-0.007746503867123524,0.003667326060971301,-0.01002851644252315,0.0078058027655352,0.0021450255589762347,0.0021033846878269016,-0.0012913253649786624,0.011944492949463235,0.003004533424695459
